Feature,Importance
D_G_-2_pfam,0.0013852866555508828
R_R_0_pfam,0.0013529648337451277
D_T_-1_pfam,0.0013172138764966275
A_T_1_pfam,0.0013147401704376746
A_N_0_pfam,0.0013045786560566127
C_MUT,0.0012895749521336524
D_F_-2_pfam,0.001273405069863273
D_T_1_pfam,0.0012684073776165622
D_E_-2_pfam,0.0012667607997043032
A_Q_2_pfam,0.0012576334044038819
D_I_-1_pfam,0.00122683653434158
D_E_2_pfam,0.0012260936450285574
A_C_2_pfam,0.0012259932514802959
A_T_0_pfam,0.0012179305746299453
N_WT,0.0011608831928239436
D_R_2_pfam,0.0011507782387044365
Acetylmimic,0.0011172250057238532
M_MUT,0.0011089049773442502
A_D_-1_pfam,0.0011028143049810902
D_C_0_pfam,0.001091386352729831
D_L_-1_pfam,0.0010488421222284508
A_Y_-1_pfam,0.0010318118046525981
A_R_-2_pfam,0.0010089865860423489
D_MUT,0.0010067209763759844
R_E_-1_pfam,0.000997706843164695
A_I_0_pfam,0.0009658108054672131
D_H_1_pfam,0.0009605419714278153
D_V_1_pfam,0.0009535686911266691
D_V_-2_pfam,0.000945641602546395
D_N_1_pfam,0.0009419475000759671
A_E_2_pfam,0.0009144801300460657
p_-2_pfam,0.0009123317939696142
D_R_1_pfam,0.0009092802996398767
p_2,0.0009086124069790035
R_L_1_pfam,0.0009022954244751667
R_P_2_pfam,0.0008624814269977714
N_MUT,0.000833738755195196
D_C_-2_pfam,0.0008333339872562597
A_V_1_pfam,0.0008221279826179803
P_MUT,0.0008217969414178616
D_D_2_pfam,0.0007992084444129985
A_V_-2_pfam,0.0007871425670926863
D_H_0_pfam,0.0007711387709103035
A_P_2_pfam,0.0007685859313046118
T_WT,0.0007658149060155527
A_E_1_pfam,0.0007520099988302387
p_-1_pfam,0.0007286464041609762
D_I_1_pfam,0.0007088679375695524
R_P_1_pfam,0.0007015378387685225
A_Y_1_pfam,0.0006989032841952066
D_V_2_pfam,0.0006924745726386715
V_WT,0.0006908158434349899
A_F_-1_pfam,0.0006894960401062029
A_L_2_pfam,0.0006814950794275877
D_F_2_pfam,0.0006670417592540617
A_F_-2_pfam,0.0006582728328951903
D_C_-1_pfam,0.0006502828963721076
D_WT,0.0006275457460624773
R_MUT,0.0006192930747349674
A_H_2_pfam,0.0006063525732633372
A_N_1_pfam,0.0005981106553620033
A_N_-2_pfam,0.0005733459607506237
A_S_-1_pfam,0.000554773199601586
D_H_-1_pfam,0.0005478889766328557
ac_-1_pfam,0.0005467375599383797
A_K_-1_pfam,0.0005451147593194047
D_Q_2_pfam,0.0005396833610062619
G_WT,0.0005355225650078355
L_MUT,0.0005345533080587814
m1_0_pfam,0.0005266100258627658
D_N_2_pfam,0.00052629303960828
A_R_-1_pfam,0.0005098963211845121
D_E_1_pfam,0.0005027584457261221
R_A_0_pfam,0.0005012329098883873
S_MUT,0.0004918729637392132
A_P_1_pfam,0.0004895415208173451
A_WT,0.0004870909876806796
A_T_-2_pfam,0.0004808747747570033
R_M_2_pfam,0.0004741380113600082
gl_0_pfam,0.00046625950509750035
D_K_-2_pfam,0.00046513432267680083
A_K_2_pfam,0.0004516456342395171
A_F_2_pfam,0.00045122768953063204
R_P_-1_pfam,0.00044911026381872914
D_D_-2_pfam,0.0004461115225189293
A_Q_-1_pfam,0.00043744756699745646
A_K_-2_pfam,0.0004361538310218931
T_MUT,0.00043487816667823613
R_M_0_pfam,0.0004268864130461192
D_N_-1_pfam,0.0004228075686729614
H_MUT,0.00041460651198701787
A_Y_-2_pfam,0.000398434877227184
A_D_-2_pfam,0.0003924723752365234
D_I_-2_pfam,0.0003830632492896198
D_D_-1_pfam,0.00038154217373203387
R_K_2_pfam,0.00037259064922255783
R_E_0_pfam,0.0003703770427996057
Q_MUT,0.0003683635835503794
D_Y_-1_pfam,0.0003522192785400877
R_D_-2_pfam,0.00033978769143125115
A_S_1_pfam,0.00033280658603907035
ub_2_pfam,0.00033050595970277383
D_P_2_pfam,0.0003269685840737709
D_K_-1_pfam,0.0003249652800837567
A_L_-2_pfam,0.0003215370116666174
R_H_1_pfam,0.0003165712258470222
D_I_2_pfam,0.00031626957224394206
I_MUT,0.0003063516322831993
K_MUT,0.00030027041526940496
A_I_1_pfam,0.0002954434099883831
A_V_-1_pfam,0.00028949519781691326
D_Q_-1_pfam,0.0002884670542579387
R_E_-2_pfam,0.0002835286007458057
D_H_-2_pfam,0.0002790328560492264
A_E_-2_pfam,0.00027119353430433334
D_L_-2_pfam,0.00025508145849341846
D_N_-2_pfam,0.00025112017292043965
R_A_-2_pfam,0.00024215307525266092
R_Y_-2_pfam,0.00023131602006673128
A_L_1_pfam,0.0002206846286866425
A_G_-2_pfam,0.00021890548580326733
A_D_1_pfam,0.00020572956964335563
I_WT,0.00019490699891757985
R_V_-1_pfam,0.00019071981465710783
R_Y_-1_pfam,0.00018817527714876163
A_L_-1_pfam,0.00018516991359761504
R_G_-2_pfam,0.0001849437146697003
D_P_-2_pfam,0.00018282134512169617
A_T_2_pfam,0.00018155456560458517
me_0_pfam,0.00018021022386738376
D_M_-1_pfam,0.00017095830904732048
L_WT,0.00016771165269804778
R_H_2_pfam,0.0001631926596972541
sm_0_pfam,0.00015733821235149091
A_Y_2_pfam,0.00015713832833031023
R_S_0_pfam,0.00014812571870959223
R_G_0_pfam,0.00013808160332236876
Y_MUT,0.0001379319099273957
R_K_-1_pfam,0.00013711997746589
R_V_1_pfam,0.0001362390242250626
G_MUT,0.00013489916256060407
V_MUT,0.0001342862410398302
A_K_1_pfam,0.00013416799330607444
A_A_2_pfam,0.00012816736449828002
A_I_-1_pfam,0.00012620201122766952
p_-1,0.00012116680148063098
H_WT,0.00012007313511867665
A_I_-2_pfam,0.00010581537240007507
p_2_pfam,0.00010460001494862209
A_R_2_pfam,9.231424487953788e-05
D_W_-1_pfam,9.05118242308858e-05
ub_-2_pfam,8.842908204509762e-05
A_C_1_pfam,8.305799474308329e-05
A_G_2_pfam,8.245982124907625e-05
A_C_-2_pfam,8.170879148059119e-05
A_Q_1_pfam,7.394713519645438e-05
A_I_2_pfam,7.234218105135936e-05
A_H_-1_pfam,7.051450677203654e-05
ac_2_pfam,6.927321921346525e-05
A_G_1_pfam,6.837265280261343e-05
E_WT,5.8370344245486126e-05
R_D_0_pfam,5.578887525744597e-05
M_WT,5.484111249773527e-05
R_Y_0_pfam,5.395327321803585e-05
R_N_-1_pfam,5.05099765059215e-05
m2_0_pfam,4.774843348753768e-05
D_M_-2_pfam,4.423232913528285e-05
A_H_-2_pfam,3.91485337820195e-05
A_M_-2_pfam,3.870100471719253e-05
R_Y_2_pfam,3.7675149935613974e-05
ub_0,3.56790684753541e-05
m1_-1_pfam,3.42470709251074e-05
D_C_2_pfam,3.2561412643981636e-05
R_N_-2_pfam,3.23972970803057e-05
A_N_2_pfam,3.208926285563959e-05
R_Y_1_pfam,3.0489154713250077e-05
A_V_2_pfam,1.2962246925269239e-05
R_E_2_pfam,1.2402439105358715e-05
me_-1_pfam,1.095612155163387e-05
D_P_1_pfam,1.0740903757241885e-05
R_N_0_pfam,6.870459966304409e-06
R_D_-1_pfam,4.673394326974351e-06
R_A_-1_pfam,4.534248786459226e-06
ac_-2_pfam,3.895173801734834e-06
R_S_2_pfam,3.1106669209130354e-06
me_-2_pfam,2.3809626915283245e-06
R_G_2_pfam,8.075697657292439e-07
W_MUT,2.7775869570334614e-07
me_0,0.0
ac_0,0.0
gl_0,0.0
A_M_2_pfam,0.0
m1_0,0.0
sm_-1_pfam,0.0
m2_0,0.0
m3_-1_pfam,0.0
m2_-1_pfam,0.0
m3_0,0.0
A_W_0_pfam,0.0
sm_0,0.0
m1_1,0.0
m3_1,0.0
R_I_1_pfam,0.0
R_K_1_pfam,0.0
m2_1,0.0
R_M_1_pfam,0.0
R_N_1_pfam,0.0
R_Q_1_pfam,0.0
A_W_2_pfam,0.0
R_R_1_pfam,0.0
R_S_1_pfam,0.0
R_T_1_pfam,0.0
gl_1,0.0
R_W_1_pfam,0.0
ac_1,0.0
m3_0_pfam,0.0
me_-1,0.0
gl_-1_pfam,0.0
gl_-2,0.0
R_D_2_pfam,0.0
R_F_2_pfam,0.0
m3_-2,0.0
R_I_2_pfam,0.0
m2_-2,0.0
m1_-2,0.0
R_N_2_pfam,0.0
R_A_2_pfam,0.0
ac_-2,0.0
R_Q_2_pfam,0.0
R_R_2_pfam,0.0
R_T_2_pfam,0.0
R_V_2_pfam,0.0
R_W_2_pfam,0.0
me_-2,0.0
sm_-2,0.0
ub_-1,0.0
ac_-1,0.0
sm_-1,0.0
R_F_1_pfam,0.0
m3_-1,0.0
m2_-1,0.0
m1_-1,0.0
gl_-1,0.0
sm_-2_pfam,0.0
D_W_2_pfam,0.0
D_M_2_pfam,0.0
m3_-2_pfam,0.0
m2_-2_pfam,0.0
m1_-2_pfam,0.0
gl_-2_pfam,0.0
ub_-2,0.0
R_G_1_pfam,0.0
R_A_1_pfam,0.0
R_E_1_pfam,0.0
R_Q_0_pfam,0.0
R_F_0_pfam,0.0
R_Q_-2_pfam,0.0
R_P_-2_pfam,0.0
R_K_0_pfam,0.0
R_L_0_pfam,0.0
R_M_-2_pfam,0.0
R_L_-2_pfam,0.0
R_K_-2_pfam,0.0
R_D_1_pfam,0.0
R_I_-2_pfam,0.0
R_T_0_pfam,0.0
R_H_-2_pfam,0.0
R_W_0_pfam,0.0
R_F_-2_pfam,0.0
R_C_-2_pfam,0.0
D_W_-2_pfam,0.0
R_R_-2_pfam,0.0
R_S_-2_pfam,0.0
R_C_0_pfam,0.0
R_T_-2_pfam,0.0
R_W_-1_pfam,0.0
R_T_-1_pfam,0.0
R_S_-1_pfam,0.0
R_R_-1_pfam,0.0
R_Q_-1_pfam,0.0
R_M_-1_pfam,0.0
R_L_-1_pfam,0.0
R_I_-1_pfam,0.0
R_H_-1_pfam,0.0
R_F_-1_pfam,0.0
A_W_-1_pfam,0.0
A_M_-1_pfam,0.0
A_G_-1_pfam,0.0
R_W_-2_pfam,0.0
R_V_-2_pfam,0.0
D_Q_-2_pfam,0.0
A_W_-2_pfam,0.0
A_Q_-2_pfam,0.0
m2_2,0.0
gl_2,0.0
ac_2,0.0
sm_1_pfam,0.0
me_1_pfam,0.0
m3_1_pfam,0.0
m2_1_pfam,0.0
D_Q_1_pfam,0.0
m1_1_pfam,0.0
gl_1_pfam,0.0
ub_1,0.0
sm_1,0.0
D_W_1_pfam,0.0
me_1,0.0
A_P_0_pfam,0.0
R_C_1_pfam,0.0
m1_2,0.0
m3_2,0.0
A_P_-2_pfam,0.0
me_2,0.0
W_WT,0.0
Q_WT,0.0
F_WT,0.0
A_M_1_pfam,0.0
C_WT,0.0
sm_2_pfam,0.0
me_2_pfam,0.0
m3_2_pfam,0.0
m2_2_pfam,0.0
m1_2_pfam,0.0
gl_2_pfam,0.0
A_W_1_pfam,0.0
ub_2,0.0
sm_2,0.0
D_C_1_pfam,0.0
A_P_-1_pfam,0.0
