Feature,Importance
D_K_-1_pfam,0.0005709911864507678
R_D_0_pfam,0.000558911128273613
D_F_-2_pfam,0.0005579490764759071
D_I_2_pfam,0.000549040362411126
D_E_-2_pfam,0.0005417522791762244
D_N_-2_pfam,0.0005344263646884919
R_Y_2_pfam,0.0005290146907737353
R_H_1_pfam,0.0005225277946661909
D_T_2_pfam,0.0005210639308969979
R_L_0_pfam,0.0005146264661769485
R_MUT,0.0005135089681073281
A_D_1_pfam,0.0005115182082679423
R_Y_-2_pfam,0.000507843764385758
A_Y_2_pfam,0.000499902030992002
D_Y_-1_pfam,0.0004846073635727112
D_WT,0.00048157257431414273
D_C_-2_pfam,0.00048135235830272895
D_E_2_pfam,0.000469790057558753
D_V_2_pfam,0.000446999547922028
N_WT,0.00044141295633973746
S_WT,0.00043061121345382684
D_Q_-1_pfam,0.0004280404560043968
D_P_1_pfam,0.0004196731301493755
V_MUT,0.0004123929161801779
A_R_-1_pfam,0.0004104954159931916
D_K_-2_pfam,0.0004053634056697866
D_H_0_pfam,0.0003889008339679716
D_D_-1_pfam,0.0003846048120240125
A_C_2_pfam,0.00037814642310005303
N_MUT,0.0003772920083719305
A_M_1_pfam,0.00036990624321203925
R_L_1_pfam,0.0003630411894617623
R_I_0_pfam,0.0003584689098929875
R_C_-1_pfam,0.0003531947066000234
A_R_2_pfam,0.00034857656592853447
R_V_-2_pfam,0.0003448214048358338
D_P_-1_pfam,0.00033624077597664716
R_K_0_pfam,0.0003210532080109848
m2_0_pfam,0.0003194006676376462
D_W_-2_pfam,0.0003192478899675306
A_M_-2_pfam,0.0003142621701926155
D_N_1_pfam,0.00031221951423968076
K_MUT,0.00030540347864454234
A_H_1_pfam,0.0003041107456980786
R_E_0_pfam,0.00029821713400806786
D_H_1_pfam,0.0002906674215537273
ac_1_pfam,0.000288094689273879
sm_-1_pfam,0.0002845818427149493
A_A_2_pfam,0.0002839121299155014
R_S_0_pfam,0.00027747701127074
A_L_1_pfam,0.0002769906945540603
D_I_-2_pfam,0.00026684118173218846
R_M_0_pfam,0.00026643535908585624
A_T_-2_pfam,0.0002661660222729504
A_F_2_pfam,0.0002655167576908931
D_I_-1_pfam,0.0002642230747038987
A_F_1_pfam,0.00026407888134475716
A_H_-2_pfam,0.0002601588706756632
G_WT,0.0002589513073755915
R_R_2_pfam,0.00025514376370552524
D_W_2_pfam,0.00025231819784749844
A_Q_-1_pfam,0.00024045634754185988
R_E_2_pfam,0.0002327476436651388
R_D_1_pfam,0.00023074897200653366
R_E_-2_pfam,0.00021645220593728538
A_T_1_pfam,0.00021619188269090525
Q_MUT,0.0002141898416824518
p_-2,0.0002109027176105163
R_L_-2_pfam,0.00021061838447351355
V_WT,0.00020550500917561012
A_K_-1_pfam,0.0001986284886772812
A_Y_-1_pfam,0.00019789895460154826
R_P_1_pfam,0.00019592901340094972
R_S_2_pfam,0.00019480381442330962
R_P_-1_pfam,0.00018780670565278002
C_MUT,0.0001877404341520018
A_H_2_pfam,0.00018382447913834667
Y_MUT,0.00018186149600422902
R_V_-1_pfam,0.00017517093658185213
D_M_2_pfam,0.0001747552311690671
R_Y_1_pfam,0.00017419521600453287
A_F_-2_pfam,0.00017212586073753886
R_D_-2_pfam,0.00017111310251837397
R_S_1_pfam,0.00016616650684279018
A_I_-2_pfam,0.0001634297538081449
D_Q_2_pfam,0.00015942420772847236
R_M_2_pfam,0.00015760316908702197
D_C_0_pfam,0.0001536254715877523
R_Y_-1_pfam,0.0001513739293521598
R_N_2_pfam,0.00015133327615887913
D_L_-2_pfam,0.0001510226885665659
ac_-2_pfam,0.00014766559671811852
me_-2_pfam,0.00014312518789099478
P_MUT,0.00013631279625493892
sm_0_pfam,0.00013136858501734325
m1_-1_pfam,0.0001306255830736578
R_L_-1_pfam,0.00012885471610044402
D_M_-1_pfam,0.00012364393663786205
A_N_-2_pfam,0.00012313553658704695
gl_0_pfam,0.0001199922485882805
D_C_2_pfam,0.00011894809942438503
R_N_0_pfam,0.00011488660864588499
A_K_1_pfam,0.00011035379843013301
R_C_1_pfam,0.00010945556453580011
A_G_-1_pfam,0.00010834104808861605
ac_0,0.00010760315157485683
A_T_2_pfam,0.00010211530141100452
A_I_1_pfam,0.00010195585148354107
A_N_1_pfam,9.990425625203923e-05
ac_2_pfam,9.912855642942587e-05
A_L_-1_pfam,9.178579220688403e-05
m1_0_pfam,8.892961288969641e-05
ub_0,8.79327092736554e-05
D_M_-2_pfam,8.733342247210581e-05
M_WT,8.59461028809093e-05
A_L_-2_pfam,8.52767463010865e-05
D_L_-1_pfam,8.12227562525605e-05
L_WT,8.114508841289907e-05
R_L_2_pfam,7.7197837901452e-05
ub_2_pfam,7.702229737387716e-05
D_N_2_pfam,7.498997173916197e-05
R_R_-2_pfam,6.928958480696207e-05
R_S_-1_pfam,6.894519271376735e-05
R_K_1_pfam,6.312634035825447e-05
me_-1_pfam,5.966562794441485e-05
A_M_-1_pfam,5.678612791641396e-05
R_K_-1_pfam,5.269600760226234e-05
A_Y_-2_pfam,5.2306972668233294e-05
W_MUT,4.539943322925552e-05
A_G_2_pfam,3.487261071006211e-05
R_D_-1_pfam,3.422910563708935e-05
A_I_-1_pfam,2.9164313034004907e-05
R_G_-2_pfam,2.812639212624718e-05
A_P_1_pfam,2.8122783372269454e-05
G_MUT,2.768969846916163e-05
D_N_-1_pfam,2.666015511793477e-05
I_WT,2.166984300306791e-05
m1_-2_pfam,2.1032560318677464e-05
D_P_-2_pfam,1.9144564301481704e-05
H_WT,1.8636222463216904e-05
R_V_1_pfam,1.547211225280426e-05
D_Q_-2_pfam,1.4094065359543508e-05
R_A_1_pfam,1.3944853703975392e-05
D_W_-1_pfam,1.3897268956450213e-05
T_MUT,1.1972538393207736e-05
A_K_-2_pfam,8.202148881450695e-06
I_MUT,6.9060513141350645e-06
R_C_2_pfam,2.2848763447714235e-06
A_V_2_pfam,1.82998631729378e-06
me_0_pfam,1.8000605180422486e-06
R_H_-2_pfam,3.169730027259369e-19
sm_2_pfam,2.2531605618233606e-19
D_W_1_pfam,0.0
R_V_2_pfam,0.0
ac_-2,0.0
sm_-1,0.0
R_Q_2_pfam,0.0
R_E_1_pfam,0.0
me_-1,0.0
R_G_1_pfam,0.0
R_T_2_pfam,0.0
R_W_2_pfam,0.0
R_I_1_pfam,0.0
R_F_1_pfam,0.0
me_-2,0.0
gl_-2,0.0
R_M_1_pfam,0.0
m3_-2,0.0
ub_-1,0.0
m2_-2,0.0
sm_-2,0.0
ub_-2,0.0
gl_-2_pfam,0.0
m1_-2,0.0
m2_-2_pfam,0.0
m3_-2_pfam,0.0
A_W_2_pfam,0.0
sm_-2_pfam,0.0
R_A_2_pfam,0.0
ub_-2_pfam,0.0
ac_-1,0.0
A_M_2_pfam,0.0
gl_-1,0.0
m1_-1,0.0
A_I_2_pfam,0.0
m2_-1,0.0
R_D_2_pfam,0.0
m3_-1,0.0
R_T_1_pfam,0.0
R_F_2_pfam,0.0
R_G_2_pfam,0.0
R_R_1_pfam,0.0
R_Q_1_pfam,0.0
R_H_2_pfam,0.0
R_I_2_pfam,0.0
R_N_1_pfam,0.0
R_W_1_pfam,0.0
m3_1,0.0
gl_-1_pfam,0.0
F_WT,0.0
R_F_-1_pfam,0.0
R_H_-1_pfam,0.0
R_I_-1_pfam,0.0
R_M_-1_pfam,0.0
R_Q_-1_pfam,0.0
R_R_-1_pfam,0.0
R_T_-1_pfam,0.0
R_W_-1_pfam,0.0
E_WT,0.0
D_Q_1_pfam,0.0
C_WT,0.0
A_WT,0.0
p_2_pfam,0.0
A_P_0_pfam,0.0
me_2_pfam,0.0
m3_2_pfam,0.0
m2_2_pfam,0.0
m1_2_pfam,0.0
Q_WT,0.0
W_WT,0.0
H_MUT,0.0
D_H_-1_pfam,0.0
A_W_-2_pfam,0.0
A_Q_-2_pfam,0.0
A_P_-2_pfam,0.0
R_A_-2_pfam,0.0
R_C_-2_pfam,0.0
R_F_-2_pfam,0.0
R_I_-2_pfam,0.0
R_M_-2_pfam,0.0
R_N_-2_pfam,0.0
R_P_-2_pfam,0.0
R_Q_-2_pfam,0.0
R_S_-2_pfam,0.0
R_T_-2_pfam,0.0
R_W_-2_pfam,0.0
A_G_-2_pfam,0.0
A_C_-2_pfam,0.0
A_W_-1_pfam,0.0
gl_2_pfam,0.0
A_W_0_pfam,0.0
ub_2,0.0
m1_1,0.0
R_Q_0_pfam,0.0
ac_1,0.0
R_T_0_pfam,0.0
R_W_0_pfam,0.0
m3_0_pfam,0.0
A_C_1_pfam,0.0
A_Q_1_pfam,0.0
sm_0,0.0
A_W_1_pfam,0.0
me_0,0.0
m3_0,0.0
D_C_1_pfam,0.0
m2_0,0.0
m1_0,0.0
gl_0,0.0
m3_-1_pfam,0.0
m2_-1_pfam,0.0
gl_1,0.0
m2_1,0.0
sm_2,0.0
R_F_0_pfam,0.0
p_2,0.0
me_2,0.0
m3_2,0.0
m2_2,0.0
m1_2,0.0
gl_2,0.0
ac_2,0.0
sm_1_pfam,0.0
me_1_pfam,0.0
m3_1_pfam,0.0
m2_1_pfam,0.0
m1_1_pfam,0.0
gl_1_pfam,0.0
ub_1,0.0
sm_1,0.0
me_1,0.0
R_C_0_pfam,0.0
A_P_-1_pfam,0.0
