0.577321700018342	1
0.5234640382632425	1
0.5034453917820685	1
0.5658391374389729	1
0.7251144830403193	1
0.46930517162033103	1
0.394316498105251	0
0.4344271659963026	0
0.4381758016412458	0
0.2506008939778146	0
0.415377060354331	0
0.5830862788590706	1
0.6352686136845295	1
0.4784792303132443	1
0.5864188418665285	1
0.5396390401031355	1
0.3425379865919481	0
0.5612798440549736	0
0.34063696431766827	0
0.3267286223639649	0
0.25864581711099943	0
0.4451873531414989	0
0.7235158040642677	1
0.739297611035251	1
0.7174626745027062	1
0.703750299912024	1
0.7196266405443166	1
0.7467925916168932	1
0.27969363727896185	0
0.2624325125636084	0
0.5581086919408843	1
0.7277300993985256	1
0.42414812389656154	0
0.5164465004885509	0
0.5713116464527058	0
0.3121030251543062	0
0.27770587799864216	0
0.4223400892817616	0
0.7717465298266163	1
0.7002072482615008	1
0.7722249955767602	1
0.5867665927920364	1
0.6704089776623361	1
0.7003646281924621	1
0.5543221126195776	1
0.7444155367575201	1
0.7246920572873335	1
0.6046129573250764	1
0.7230464106925709	1
0.7146874086509472	1
0.7289367724845485	1
0.7605324849590764	1
0.6660978156670518	1
0.19512888722852215	0
0.18544681567690105	0
0.5164552919232964	1
0.47672812392612185	1
0.5122051815092639	0
0.38699198354072933	0
0.2504563886876728	0
0.33535990899157775	0
0.4077254894647097	0
0.438275350962939	0
0.6064306339132144	1
0.5028210083168583	1
0.6999644883298253	1
0.7006706582752577	1
0.5916333202680842	1
0.6834633097587741	1
0.5890759067607746	1
0.3347289634686282	0
0.74703044816096	1
0.3452808929392064	0
0.3021704240343808	0
0.26857692640340375	0
0.3216770972312012	0
0.6459730521846477	1
0.6430949276263509	1
0.5038290118415688	1
0.6190004674410735	1
0.7296173196347343	1
0.7598755445600694	1
0.6072944616260909	1
0.7850804672585983	1
0.6895204322823839	1
0.6349961091248377	1
0.6233697012778104	1
0.5414395627311298	1
0.7508217077481518	1
0.6298161956295347	1
0.45928587298288276	0
0.3046626733516245	0
0.5868483712199751	1
0.5401821033332009	1
0.5882177630939579	1
0.2718563517160021	0
0.38138026834830746	0
0.1941980296962884	0
0.30004731226705145	0
0.6328009717732165	1
0.6605990567407154	1
0.5840839226356135	1
0.5341571855899216	1
0.519560269983709	1
0.7198466834717709	1
0.6361231775561311	1
0.5840839226356135	1
0.7198466834717709	1
0.3888006806445548	0
0.22124971204708	0
0.204485322672133	0
0.36619215338816863	0
0.32108404261007933	0
0.4480961543308959	0
0.4394749962757957	0
0.3528127563299613	0
0.2531980814769853	0
0.2325531402039225	0
0.275824618979432	0
0.37080499896172014	0
0.4545618118729693	0
0.2794057239417522	0
0.4011816818368934	0
0.3524359210853906	0
0.41567888863510477	0
0.3484648946749202	0
0.33066884516836714	0
0.34096172581794404	0
0.28789591190510266	0
0.2695948569173815	0
0.24332788818371381	0
0.31504601517697445	0
0.2532073363163463	0
0.3236221530410054	0
0.3299757580673667	0
0.3621134600667551	0
0.2835916454486405	0
0.45672122984275604	0
0.358070667854342	0
0.34173603679215653	0
0.46759734392241653	0
0.40732772612792034	0
0.35215055586742877	0
0.23051858831743097	0
0.24871975216058728	0
0.3043178571907193	0
0.2460464239546695	0
0.4477963608598036	0
0.3890019129509733	0
0.2668005890859614	0
0.37978636069411176	0
0.40412322581591986	0
0.46230994087597826	0
0.31650224930799326	0
0.35942869287835977	0
0.43624943933850685	0
0.2757851090275714	0
0.3908219430560225	0
0.4080990387322647	0
0.17405101206313173	0
0.3743530867592517	0
0.36535434655452387	0
0.5786257768993837	0
0.4064952126806375	0
0.4756429061463775	0
0.750658503337592	1
0.34487572399003447	0
0.6602402778852801	1
0.5656623091245118	1
0.5461170226071076	1
0.7091737576205881	1
0.8512279903411641	1
0.49136497408084984	1
0.49705908747038097	0
0.19969467576343625	0
0.1284124833141232	0
0.29842644404806684	0
0.15246742135535413	0
0.40389831101882245	1
0.8473923708536582	1
0.8149646313157761	1
0.6915962772151112	1
0.776954901449267	1
0.21278259780474174	0
0.28030830423332537	0
0.2506668685214008	0
0.5403657289739092	0
0.1218057530314248	0
0.20560158673180784	0
0.7817559226406733	1
0.8429214223115289	1
0.8523714591860636	1
0.8311309592600773	1
0.8204497073585842	1
0.8535277792824679	1
0.12261371901135952	0
0.14937716882978258	0
0.5654091217686554	1
0.8511760116226179	1
0.18072256717307744	0
0.50209639409107	0
0.19718235978289866	0
0.13465439096785653	0
0.1948611647128797	0
0.4009836984531872	0
0.7462186669080159	1
0.8163779896392552	1
0.8174736976017829	1
0.8306688668580225	1
0.523082631591171	1
0.848623326332325	1
0.5317508839336714	1
0.821732544617322	1
0.7367194566926766	1
0.7983059101420165	1
0.8761054057927856	1
0.6740062561382907	1
0.8110927259464402	1
0.8597773139256614	1
0.8380277139223948	1
0.12522437842515402	0
0.49661031988638016	0
0.39398391451416204	1
0.2968813713744202	1
